# Commit ownership ledger -- one line per substantive commit: <sha><TAB><subject>
# Sorted by SHA so concurrent branches append to different regions and git
# auto-merges them; appending at the tail would conflict on every merge.
# Machine-maintained: add entries with
#   python3 scripts/ci/check_session_commit_claims.py --fix
15297c980ff1930373e3abb7371fa053cf15e863	port v0.4 release fixes to integration architecture
1563fb8cf51dfa52a082376ec0809c574fac153d	Route infrastructure to main: hooks and AGENTS.md on the staging line
156de25947bdc52c0bd4665f581dd7b7c1a50a75	Add CSA-19..27: palette swap design, measured Godot facts
15f0a642e461b0ab67f5117470fe282dd48e290e	Add the Tier-2 roster schema and adopt it through the runtime
1625ccb9fe08cb08a460f77b954a0fdf772bb1fb	Track the new .uid sidecars and claim the transfer seam commit
16c4fc14dbc0d5875562c9b413c09e60bad176a9	Specify package and predicate contracts
186ce48a32b3f126f713c69f93d4ca983471fe44	Generated art as real PNGs, palette extractor and sampler; add CSA-35 web bootstrap
19000ca304331e1f3290ff01ca523946e364b4d7	Close B4 result actions on the accepted v0.5.6 evidence
19e2c0e4ad6c682935a4539564632dc20b265b4c	Fix v0.5.6 playtest blockers and prepare v0.5.7
1aff7ed45622587bd4e8a3156f5e5f8feaa4e057	Verify bundled campaign map spawning
1c278e94998e7ef4cf60879a5fec4322c0533033	Fire HudLayoutEditor 'closed' on every teardown path (V053-05 follow-up)
1d060c7a513aab01a5b3c1c8fca7e9dcf64ab15d	Switch map units to animated sprites
1d25d0c8ada50f8439e638a063ba6546f0b2d2f6	Work order: the consolidated v0.7.0 playtest and visual-check bundle
1db93da1e97e59fd9f6c8dcf2dd7b8b205a4710f	Refuse to strand executed infrastructure on the staging line
1e7683853e171df3e85162915e188df200768e0e	Expand self-contained schema pressure packs
1ef9bf492e72125359e4f147a12694387fdf16cb	Export the web build as an installable PWA with an iOS-aware shell
1fb1d35b298512056f0facde26d4ef69b284195f	Revise v1 text entry keyboard contract
202aeef1e2a79db393db549c2082fe3913872d68	Add the Tier-2 items family and item inventory slots
213657129d4dc80703213d97dd0f717c9d789c53	Bump Last verified on the GDD sections the mobile-web change rewrote
2196c328e6a69b27eaa456aa0a8767d5aff076c8	Add accepted portfolio code review handoff
222b79e4e2b9c57f46f07fa4a39aabe17588675d	Complete sprite sidecar frame contract
22550ea11df34891dbe80b6eb357e5f189eba41f	Add v0.5.2 playtest triage, fix plan, and evidence
229ed41509720df76807c863276ffe4aea9e2f69	Fix v0.5.4 controller UI and add authored result actions
230a7c0411460cfe77593de769452dc8b555fb52	playtests: add v0.5.0 regression carry-over to the v0.5.1 checklist
23a2a6ec6138aff4dc9ae59c18d2e261e106a255	Close the Tier-2 class family exits
2436abd8429cfec6676982752a0f39d5774945cc	Hand off the remaining mobile-web controller slices
2566bdb4f49bb1ffc4958d5ce769b90ddb678d89	Resolve area action preview
25b68f97241bc19ecc029d671f69211c208a473d	Record revised text entry decisions
25ce337aaaadc41ed7ac8e65ad9d217f25d282fb	Accept campaign ZIP directory entries for v0.5.8
274a234e3cb140d3970e1936a9ded90da26c8eb2	Reconcile text entry research and FileDialog plan
27c1cb41c7a4483f2ecb47c792a77aa3e8bd97ae	Record formula registry session
27fd480471f6ef6feaa70dd2d2c65697260192af	Close the CSA register: all remaining sub-questions answered
286b062fd3bdb2c618bdc47b78819c5500c10c17	Prototype strict entity schema validation
28e61ee5b4a8322140474873474cda4a1f04e35c	Define class schema trial fixtures
29d3acb530399ffc5776cc49a530fa81039074cd	Ask the Windows round what real content proves
2afb2ff5979521a0c54f5a25dcd140fa7165706c	Rename the application to Project Prometheus and migrate user data
2ba99d09457d5c7eec381f01dd7e63941e8480de	v0.6.0 build scaffolding + version-bump lockstep
2be55b5acc68da5e7a9b09e2ab292c873be4ef81	Add package contract plan review verdict
2bfa8b98fe02b35e6f8068925adcf0e837c49850	Fix v0.5.5 playtest blockers
2c19058df25080ea666485d9bc60151556e59743	Add the full regression sweep to v0.5.2
2c19e3869cd02af995e26453a0f3cf38f3499267	Resolve CSA-30 fork semantics; add CSA-32 derived-asset provenance
2cae4bb84dccad91325b992c1058fbc9f5da7602	Claim v0.6.1 release metadata commit
2d01509f7269e9c699858c774c7e3f40638e443d	Claim the maps commit and refresh GDD verification dates
2dbf5f54b4ee82b050e9f72b32d0f93696af303e	Correct CSA-10 framing; add CSA-30 fork-first and CSA-31 template art
2e3f55dff4d62950dc11520dd3b275175ff28c02	prepare v0.5.0 consolidated playtest release
2eb5b47e976a299456cbe2c20d8b1366ea64df8b	Close the CFB-1..18 register: animation-reuse research and the rest of the walk
304ddc51164b7cd613a0a8ade8102c65d262bb7f	Exempt MainMenu from Menu Scale; fit it to available screen space (V027-05a)
305b2308cce8bd340d1d5c14afe5b7e894b3d27a	Cut v0.5.4 playtest build: bump version + v0.5.4 checklist
3068e457b145da162d70dea9bb717ae19b7b3ac7	Fold the skill-feedback dependency question into the next session
30975d5c86ab64b2356c03f09c5df0cd40a829dd	Validate packs through activation, and report playability separately
3253b4011128362ff5f7b620a28e178a320a838b	Complete code pillar audit
32c28fcaa62fa21f1cddcbb7116a9da8b1eee5be	Anchoring refactor: declarative menu centring, retire MenuScale._recenter
349309d4131ae0f97ccda74663a0c4db71c83419	Version the v0.7.0 bundle documents instead of shipping them only in a zip
34b3d490cf49442b89cbf5c2c2cb0ed7e54a9df2	Relocate v0.5.3 playtest evidence into Docs/playtests
34e2e60ca31be6dad4fd354b3a8d4b1d83f3b8ae	Add v0.5.7 playtest build record
3662b60f324b416ea46aed0e22c7f0d7f2a66edf	Record completed v0.6.1 responsive review
36baae04a1f4a62102a1172d835a356a7cb57da4	Point the build record at the artifact for its own commit
36fdb58cef1b1c4eda71aac5e0c6338f5cf4b88a	Size-class seam: ResponsiveLayout autoload with hysteresis and density tokens
37dd24e254e0687b740147276faee26e453a5b8e	Research dialogue recruitment and capture decisions
389bf147cff09200603e666108ae6a6541a8d76c	Resolve persistent action state UI
38ff08a037bd157ee5d82e618fd9995f2ada47a7	Make the grid keyboard layout safe to edit
3a009484307cf835130c382103bb9caf84512832	Capture playtest environment and campaign context
3ac3c1ebf35d54ee950602cb8b6fd5217a76796b	Add process-history tooling review and container tooling handoff
3b1270b3fd089e730502341e3e7748776b847a87	Carry the shared policy block and guard merge targets
3be76253e98e505ed903f553314c060adb36ec82	Scope pack unit-id uniqueness to one battle, not the whole pack
3c61b02c28e6631d2fda1957acd1c98d983735e6	Record CSA overrides: zero required art, asset-manager scope, palette swaps
3c7a3975fbcacaef5843ee76b78caa629275afc9	Require self-contained campaign packs
3c8e0b5c93117dd15bf850ece4c3aaf0436e4fb5	Bring the fog and zero-content plans up to date with the terrain decisions
3cf44e8867b479aabb69b1c40fa1620dd42bd613	Add ordered combat exchange projection
3d718f088dbf9c49adde96c0230b1dcff8428dc6	Build sprite sheet frames from sidecar data
3f5c98dbd340fe2a7d6b8cbf5bfb42b822b3d37d	Validate class schema trial contracts
3f6af76b1d3332d95132d5f8acbe457f181e5a44	Write the zero-content Weapons handoff
418ec32f4c85e354b976e2a9ecfc617beddc296b	Add dedicated touch controls for web maps
422e4c1127cd483aabf328c0464ad6893458941c	Split terrain art identity from stat identity and let packs introduce terrain
430ba3adc4d827b613f50da323b09f370310f870	port legacy UI behavior and preserve release evidence
43701dcb0144ed09e039d38983296c87700c38fc	Close combat actions UX owner walk
458e6be2a2b22a4fcb37ca069bc055fdb61bf450	Add v0.5.8 playtest build record
475296d563bba013fc3524eb08f4da74576811e6	Finalize dialogue and portfolio implementation plans
47b23f90fc3551ec600a6dde52afe529e55abd51	Resolve CSA-35 web demo pack; add CSA-36 durability warnings and CSA-37 settings export
47e6da5ad894e42ad4748043eeec3a6287c1c59c	Resolve dialogue recruit capture deep reviews
493c1e8187bf82e5803d01ae0afa287548310ccf	Resolve forecast target fallback
49856af321c6a4632405feb9237239480f0ab197	Carry the five owner-mandated items into the v0.6.1 checklist
49edfb624fbdee5b4bc33acb48ae6c47adb8ebdf	Add v0.5.3 playtest triage review (findings V053-01..V053-10)
4a2135cab9ff9c10c0bc2fa69af3ee1c10e9f91e	record branch consolidation inventory
4a40a59060a80a38b31d0feeafe39e89e4055d55	Correct nonexistent source handbook premise
4a7ab031d533614cacfc6da3e6ad9aad27004296	Treat missing hotplug telemetry as failure
4acdca902de7ecf45a174d3589f3f2f5e951b68e	Add the generated .uid files for the pack-archive tools
4adeae61252d686d20ee280f1e6e0a5b3b345636	Aim the v0.6.1 checklist at what actually changed
4c28fe2525bacddcb5570b59e581008360c284fc	Add package contract review handoff
4c3d7abd1851dc1c04bfa1741f3a88182a2b5e64	Plan generated reference model
4c771c4dd22fe2bc0bef9d7f4d96c50257d2e3a9	Record the Tier-2 weapon family and hand off Rosters
4d12c0a809cf4e80df38ff5c4cb2ee816ad81c71	Align zero-content plan with schema trial
4d481b3cb088278b3a63ab001788736d62049a91	Fog slices 1+3: vision seam and the ambush interrupt as the first crossing consumer
4ddd54c82b2fb1a0565d4e901f43053221cebe11	Add v0.5.3 Windows build record (pre-export)
4ed19ea4b99ba55d21c56c00db86a65086e29cb9	Connect TER-7 pass-through to the fog-of-war and perception seam
4f332c5838334d0ca67ef396df7e8d795984c1b0	Make entity schemas fail closed
4fa61d03006175bf8ce18e05122075954765bc02	Document the multi-session full audit plan
50864075891d1eb41a6c851fda8bd70a3e212c85	Resolve top-level action boundaries
508fae0b26c78a7e2f77d7a603821a70d0122d98	Add Tier-2 pair-up bonus family
50a5071ee7fd981e9a47c3551897961af3eb68ea	Enforce decision lifecycle vocabulary
525b6e83136417927ecd1eb2160c92d34a7752ae	Ask the Windows round about the size-class seam
5344b96a468f67e3e79f0a1f82712b9892f9e3f8	Apply the CSA-decided deletions to the ratified asset design docs
534ff0a4b68bb8ce5e0c9c11259b070e8b9ef465	Refresh the control-plane work queue after v0.5.8 shipped
539dd2387b134f32fb01823f15cca40aed01e159	Resolve configurable action confirmations
5475088f5a3a8afeb40756293e8ff3dc14086fd4	Design the responsive UI redesign that supersedes the 1280x720 floor
54ae1dc78fc57e703339af3ebcaf5b1c737ddce1	Apply reviewed v0.5.3 playtest repairs
54b90f92b1543ec6ed130e86d5cbd8d5ebbe36c6	Audit: establish the 2026-08 shared baseline
55ef43ff1d208b60135f4d772d5074d03f5e2138	Recover curated campaign research
572b84c3d41f5985df3b56c9f03f9faad8181db8	Land package contract review amendments (owner: on_zero Option A)
58cddb177aefe2ce1468d5c905cc2409c96b158e	Port synthetic Z0/Z1 zero-content fixtures into the engine
58deb6786b29a6c5b52a7aabb2650bd06cd45198	enforce release branch provenance
59393f8e894dfc2ef3ebff123ece6a72ba2ba64a	Add the v0.7.0 build record so the BUILD STAMP can bake
59831492b6a2c9a9dae6eff2efa7d59ef3ffb948	Fix directional-input ordering + FocusNavigator popup gate
5a24e397609c38f4c9c7599fa83349fd7c5d2687	Track v0.5.3 playtest return evidence (logs, screenshots, checklist, resume save)
5a6c5c21087cafa9145c3436a62a8fbcfd31450d	Consolidate baked terrain tables into one TerrainRegistry
5ae1fd8c0485fd4140b9a603e555263610b395cb	Stop tracking the generated Godot class cache
5b6c227313a04cae5f75768b6bafbf085f62a498	RewindSelector: scroll long histories instead of growing the panel (V053-10)
5b7fdf9388b62c518cb280f641873e8fd255ff5b	Record the DOC-012 licensing decisions; LEG-1 removes the source corpus
5ba2403318a38b7d92d65f20a67b2559e9e42915	Schedule the zero-content Slice 2 closeout and the skills family
5d62b7332028f86959a45400a4218d2e17145947	Drop the redundant v0.5.1 triage doc superseded by the existing root-cause review
5d8a30c333046344f4bc9423011388bdca643bc2	document consolidation inventory session
5f284258abd9406a28e4ebb8baea6a62fd7cb2f9	Record Slice 4's real status: reachable exit, unmet exit
6047bf8f4f7ca6e273f393b1bee3ab3d0f94a282	Split commit ownership into a ledger, separate from the session notes
6123352e3c5b66a81790044b8ac6aa0f502bba9a	Prepare focused Windows campaign validation
6226cedebe3a035986c554f98ce1b6578bd3f687	Hand off unit palette swaps
62c9b3e2bb3581d2eea72674c70583ed07babc2e	Finalize v0.5.5 build identity + track export-regenerated sidecars
62f849cde9020c4709d1c821b2e3e99a2a0efb1d	governance: ratify the TEXT-06 free-text rule and record the Deck OSK release gate
631d38a6493a8ea7e4714e27cffa2f42a5a91829	Add the persistent on-screen controller service and browser renderer
633b43d97a9a3a0495608cb952f04fa59be2a7ee	Add pixel-art resolution research report for the web-demo art gap
64fd6cd9bf7f462b9d9566ec8b06f8c3ce0688f5	Plan predicate-driven combat operations
6651481c37bba752c1f80cbed63eb7778f122f9e	Cut v0.5.5 playtest build: bump version + v0.5.5 checklist
666802c5b7c47f733c52f172b9c8ed9453762605	Add the base-pack extractor and a pack validator
66b7e94cd590b3704ca28bc2130f48266a53280c	Commit the missing evidence-screenshot import sidecars
67079a10cc640b6da9d33c40eb0f617c558d480e	Emit battle encounters and full unit surfaces from the extractor
674cc5833582e44eb6871d4869ab9cfe3a6888df	Record AI suspend implementation session
6774ce1574b34919b5d23058f92d32ea2e6fbb49	Open CSA register: campaign sprite authoring open questions
6779677ccd93a525560a117bc8a7a1de621e1177	Suppress the web OS keyboard: the export preset was raising it over ours
678b8720061f2684a2fa79e89e78f4945fce4414	Point the claim-contradiction handoff at its real tracker id
67ab775f0570808129565968b8532a7a8038b71a	Implement suspend between AI activations
6898418ca010144cbc7fb29fdf7b1153fca86dbe	Resolve editable action forecast flow
68d716e10c47a5befb52a5ece0d675441dc3962e	Add CSA-34 origin note; resolve CSA-30 lineage and CSA-32 derived shape
69b4ea8bc8de0f8ced54a11b8f46da5386d7d5ca	Move release identity to v0.7.0 and make product_version its single source
6b5cce49e9683db023a0ccf61642ba724f8a0e76	Report an unresolved content id once per activation, not once per lookup
6c2a03c7c0359406d8c1d8aa98e4208500c5fc93	Mark every checklist item NEW, UNPROVEN or REGRESSION
6c40ba0735b18b75de56ed34af805e829584e20a	Track .uid sidecars for FocusNavigator and battle-result-actions test
6dd961fade90054b398b52f400c888af1521ff81	Correct the viewport scoping doc against measurement and record the owner decisions
6ed40645ce8d369560e2b4a32f9bac3c7d93994e	Resolve uncertain outcome previews
6f058eca744c3e8df402762d904f7364f862ce80	Audit scenes data and assets pillar
704e15014ecdb678e06d48cc70146ad38a94b2d7	Triage v0.5.6 playtest return
7320819984c4a77a23e490a4b827cb573de18973	Ship campaign packs as installable archives, and prove they install
76ce40969cf49f1a0b65cf21ec2bb47b3f4e937e	Register self-contained pack skills
77b1f034b66697f4d39ec3afd0ec44c9589a1f89	Record v0.5.8 export evidence
793eb6aeab52dbed39572d9fc54d59fe310fb53b	Record the REN-1..5 decisions; data/ turns out to be clean
7967db4a4b7bf2009ef86d61d23f105dafc8d09d	Finish class schema runtime adoption
7a286a3bd919627c1aa6df0c75c07f3bfb520277	Fix mid-battle resume seam + between-map heal (V053-01/-02/-03/-08/-09)
7a9d01e3cc777f9188a14a8f373645bc2aca9309	Record the V070-11 session and its commit claim
7b3ebbd97bf5d0332c6356e8b068bd1b619e6663	Next-session handoff for the PWA playtest path
7c598e46037574cdde96aba5cfda08760717615b	Test the release-source version behaviour, not a literal
7cc5dbee66fe37fb99dcd1290f584637bebbb7a0	document branch lifecycle and consolidation outcome
7ff46e1c0a543b91acdd9ead05e16085b5cbb57e	Scope the release-source check to release builds
8020baa268f6a6e637d04a67d33c23fed0103200	Triage v0.6.0 Windows playtest return
808103e4595f455aead98529ac4748934037492c	preserve AI scorer planning handoff updates
81ad23d32098dbf6ab697d6ca8263841001e3f97	CSA-28 skinnability rule replaces the banding table; author-owned accessibility; declarative transforms; bake keeps provenance
8229d091ff4e2bce8562df21f291d179fe3d05f7	Fix the headless text-entry defects, incl. an Escape target that never existed
83a94acbdb0d541bf505bcc442443218d33256cb	Let a mobile browser be a mobile platform: touch mode, real safe areas, fitted scale
83c7e3685d3b6c8e893a271987e4f442928ebfd5	Re-cut the v0.7.0 tester round Windows-only
85987a61ef1a7a3e9c9a469e30a1482056a9786e	Finish headless text entry adoption
86272a3f8e78fca15494ac73244a1bb150794f3e	Add reusable text-entry service and grid scene
86a145c2cfd2df903c0366438b29f5f31c804b34	Sync the AGENTS.md policy block on the feature base
87148d9f4dff345fda917dc790c888f238198f9b	record v0.5.1 playtest artifact identity
87bbfe403c923f33df28bb29d1285603c4b19aa8	Enforce campaign documentation governance
88714facd09cfeb53032d59c5713d4ab5a7242d6	Stop the responsive cap becoming the modal size
8905e129b5c4c8141d4330003784e86dbbc0f8de	Claim the Light/Dark decision commit and refresh two GDD headers
8978aa7abeab317c02d2527ec0b2b60cf46a64dd	Record v0.5.8 acceptance and v0.6.0 carry-forward requirements
8a4d91683397b6eae477efcee58105548eff36ca	Implement formula registry v1
8aa23f49b1280b1635d10e6f3fb259b4cf5ca41f	gdd: freeze web build distribution until extraction and the FE guard land
8aee0ec557d9e60da79e43edb96b57d5a6923f70	Add the platform transfer seam and route web export through the browser
8b1cb08af07a81f23fa13873b199a18a1bfd535d	Finalize v0.5.4 build record + checklist identity (size/SHA/stamp)
8b1da62d6be2a4f903b4e031e9a0b90d9da3abcf	Consolidate skill effect registry
8b41ed5631d28e20ad7593b8425fb490195ea304	Resolve displacement selection order
8b526aba0c154035c320cde2d68fb130a0122679	Write v0.5.3 final review and build handoff
8b77c9ddbe30f1c5399b6789f43efc81a023597b	fix v0.5.1 playtest blockers
8bdbb95efad9e33a05311ce5acf0b6d6317671f1	Log native FileDialog Escape ownership
8c432d64c89d2c7916b946d204eb2d36e48cfc9c	Centralize and measure import budgets
8c92b879693c308ae0391f756b686fd8c28def9a	Viewport expand model: content_scale_factor setting + menu-scale reconciliation
8e21c6a006ef7e94c3d19a1aae5ba89d54f1142d	Plan mobile web viewport and virtual controller
8e4e6593a0a86a0f9188f90df940bc86d874aa76	Checkpoint code architecture audit
8ed09f2fcadde965e6bd594b391c85147a6ada19	Archive and triage v0.5.5 playtest return
8f4b1cfd24fd9ac6c6771f1744aeefd36470a115	Settle the position-change model (PCM-1..7)
8f535ecbeb436b67601d8841ac0b0d1008084d80	Add fix modes to the checks that reject a commit
8f95f139273f0cb94b847469d3d2512c2b13f0d4	Add the Tier-2 weapon schema and adopt it through the runtime
90f857de36b868c7104d80cea568b3771cb0aa72	Publish v0.7.1 waiting-work research queue
91062daacbfbeb45c19c6f84d227c3c5fddef466	Record the Tier-2 roster family and hand off Maps/encounters
911ed3e6149b48a52f80f0210d32a04d3680ad94	Sync the AGENTS.md policy block with the canonical source
92623e3a3faf5c4d3abc7b11ed80c57ba11fafdc	Fix registry and item extraction identity
926e7e8e4ca2735b98322d9617b29de07d8ae035	Scope manual save budget per-campaign + atomic Replace (V053-04)
92d54bbe716364c3e885d842c650a7507e256c91	Make menus and HUD layouts responsive
94f6b5dc526867816aef048312489864d9116fea	Hand off V070-11: the skill-id error spam in DataManager
95758a91367a0bbbf358f6ac05fc9520202b1071	Resolution free-resize (drop 16:9 clamp) + snap_2d_transforms_to_pixel
95b149ae08ed0daadd0a64500bb8e82c3fa6c9e3	Detect commits that reach main outside agent/staging-area
9691edcd5712c72193cc309b7080f749215c5b90	Preserve engine registries for Tier-2 campaigns
9713ec7fafd49a475174f8a15d285b88b70a1af2	v0.6.0 build record: fill export provenance (exe/campaign/bundle hashes)
97697e757f67e53425e1d3caa658c59f9348e1df	Write v0.7.1 waiting-work session handoff
97846b3d91edae01d5a595eb3f8ebda673410d17	Add v0.7.0 pre-bundle handoff
97893acb6f100246b46c7e6b83f4db0f20e0c0b6	Implement text entry input foundation
97a7e89ddc9fead50acfa13f85945924990c3869	Prepare d12eb33 checklist intake handoff
9931489c66d502892a245b94f40e5b10e5ae45c1	record v0.5.0 playtest artifact identity
999278cb421af57bfede795bb49365b76ad90a0c	Add the open prep activity registry
9ad50e6cf88b3a37cbf88a9ebacf86792a987169	Correct CSA-33(d): res://data already decided; resolve picker seam and schema-aware templates
9b13bb1062dce882f208c56daf925b499b64dfba	Audit follow-up completion evidence
9b94dc6f271803d72e6c2c9e77c3a987c054feab	Resolve CSA-27 with a non-colour faction indicator; expand CSA-28
9cc72e5eec4d1fe47adbef23a5c843cb3ae02758	adopt agent-owned lifecycle branches
9ccc40fe3679ae5e2e80b3ebe85711a4356d5dee	Open the combat feedback research trio for the next planning session
9d5cafe0c5e59ce11f8442816041374f892107c2	Resolve staged action cancellation
9eb9ae7043f43b62fc0dd6ce5bcddfda0541d8ae	Add Light and Dark tome families
9f04ebd28e36c71e667bc46530a3be04daf3767d	Add save and package hardening fixtures
a0e068d51e3d713dc81c02c68bb59b18fb13e00f	Draft combat actions UX packet
a1517414e431b07ac282ec331e2f9594b8fbec7f	document v0.4 release fix port
a255170c1894915674674108ae09c5783454cb3f	Ignore generated import sidecars for the zero-content fixture media
a26f9cdd1e87411306871130cd259b2f00957406	Slice 6: viewport-anchoring docs closeout (DoD#1) + design floor
a2e7f19f993a506b2d699290fcbf930f0c010e81	Record the terrain authoring owner decisions (TER-1..10)
a39879613a89259ec4bbb284f0cdd58db468799e	Give a scroll-framed modal room instead of its content minimum
a3a0241fc3bfc83eddaefb292391557448c0ee5e	Claim the terrain family commit and refresh the GDD_02 verification date
a42c5e4902194d6013ba969ffd665f271677da66	Close four carry-forward items on evidence already returned
a43c58ce89848b5ca78d2d9eb1c2e8228c67a1fd	Resolve action cost presentation
a4a598e7c407f03ec313f94620ed1f14e4ce8757	Fix six v0.7.0 return blockers
a4e7110cbf63d3ab1e50d4ec2e0823cb1b38dbec	Add the Tier-2 terrain family
a4fc594751cf848f693bccb47943f6a2fc79ccbc	Close integration branch consolidation
a5690a31921c30f9af9fe220918f7fa426780dc2	Compare infrastructure by content, not by commit identity
a5ba27d3efe7503b0e9a3e119351cf5de84a0051	Implement passive movement skill hooks
a6e132e5316048a64d6fea3b01022bf69e308e80	Add opt-in Playwright web inspection bridge
a7a97356b2dbb11ef6be22d35b668b7e930f7625	Plan transient suspend boundary research
a88dfab146ed4d0ee4871b57b804bbfd0dd6c745	Record v0.5.7 export evidence
acbe81e0cddabed2caf5ab31ccfc54cbaab17b3d	Keep printable bindings inside file dialogs
ad269dd39f5d556c08384d082780dd22a7a2115b	Admit explicit sprite sidecars
ad63117ce24b387e62fd9415afb6308ef513e1ce	Add ruleset class schema pressure packs
ad6f3c7ad7510f80e7ad130e576e831c26700801	Reconcile the plans and docs, and inventory what is still open
b06c31f24d14697e2a85356592a682184a3429f5	Contain scaled menus inside safe viewports
b29359d21bf908f602f4a53508c71482b3d3d924	Add advancement edge/route schemas and a trusted handler registry
b2d2bdfe7d95c704a60447b04bd28d1c2f42fe8c	Add v0.5.3 fix handoff and Control Plane triage pointer
b436aa4c4131ae3e178a7bac9b5ca068ca2031bf	plan waiting-work decision walkthrough
b51f2659c519189a39f0108bb834a6bd97169246	Add the Tier-2 media identity family (asset_registry)
b695ce11ff186b68a943a48a0bd0d067744d9d96	Record pack self-containment in AGENTS.md and correct the CSA-5 collision claim
b7759b3c36cb2bfe2a9ba4f27a2f10cb4cb8a23b	Harden HUD layout editor input + toolbar (V053-05/-06)
b8274151bab6d9b33277b551c3f821d645d711e1	Give FileDialog explicit text-edit ownership
b8b08596e8ff48c0d955e689d15b078aebe37b85	Require open work to be listed in the top-level tracker
b92acffc1021d3e7a0559816e5bd85695b14176f	Adopt class schemas through the Tier-2 runtime
ba4ce3148918ce82e0e7e93a585e5b1c844af3fe	Record the ratified text-entry decisions and the landscape split keyboard
bab2500d15669a3f296f7ea077698c7fbc801ee7	Exclude playtest evidence from Godot imports
baba0b80b9d725ca42e6462c0a93250364a8456a	Implement zero-content foundation
bdd74bc32ffdd8dfe0354fefd363e69d38eab926	Session note: begin v0.6.0 return fixes
be2ff6424d18c5789d10cea406c7f0e4159c0eba	Consolidate the responsive UI programme into one plan, and land the mobile text-entry design
be4691051cf6f5262a473a8b447539ce8c885ce3	Close the claim-model handoff with what was actually decided
c078e35c653b34517eca77a3e63247995d32ba55	Handoff FE schema contracts to implementation planning
c07aae1a2aafbe6e6b87ce03b9da47903b057a21	Audit FE-derived numeric provenance
c0f30223f2bcbab399fa6f5b9e76d92ac047d03b	Prepare v0.6.0 return-fix Windows packet
c10c905e9ef107ee7611e28eeea8128640a3f6e5	Decide RULE-009 / OPEN-10; light and dark tracks have no tomes
c2f28e066182d543b2a29670d52df440f875f8e6	Correct the pack-arrival clause: web bundles a pack, desktop does not
c31ef5a2f440522f0672600d4cdc7ef8cdcec315	Deliver the v0.5.3 artifact under a versioned filename
c3e6c88b1f47acc2abd42514594e1ddebb79b68b	Fix zero-content review findings
c413612ac9b1612adcac0482bf065bcb6cae5f93	Carry the unreported v0.5.8 sections into the v0.6.0 requirements
c43e43909b43d052fd44240e764c3683ad700b47	Fix six v0.7.0 return blockers
c4e4b4ccb4842248884f40c3afa12e52bd8ab67c	Add the Tier-2 maps/encounters family
c7c1227f4e806312e44b5e55d092e94e8bf1a792	Add the Web export preset
c7f55652b9b7660e414a86e397373bbaf0a2e9c7	Record v0.5.3 build identity and finalize checklist
c8a7386f1be9383cfabfe312329b4e519b590ee7	Roll out Mana Soul theme to Item/Weapon/Settings/Main menus
